,latitude,longitude,postalCode,Date,Hour,make,model,year,soakTime,day_night
273,29.804,-95.182,77015,10/19/2019,12,CHEVROLET,MALIBU,2017,10.4,dtime
274,29.807,-95.166,77015,10/22/2019,12,CHEVROLET,MALIBU,2017,13.55,dtime
275,29.807,-95.166,77015,10/31/2019,12,CHEVROLET,MALIBU,2017,18.78333333,dtime
276,29.81,-95.163,77015,10/21/2019,12,CHEVROLET,MALIBU,2017,22.76666667,dtime
277,29.772,-95.176,77015,10/22/2019,12,CHEVROLET,MALIBU,2017,24.98333333,dtime
278,29.81,-95.165,77015,10/14/2019,12,CHEVROLET,MALIBU,2017,6.866666667,dtime
279,29.803,-95.181,77015,10/12/2019,12,CHEVROLET,MALIBU,2017,8.566666667,dtime
280,29.808,-95.168,77015,10/13/2019,12,CHEVROLET,MALIBU,2017,27.85,dtime
281,29.805,-95.186,77015,10/15/2019,12,CHEVROLET,MALIBU,2017,7.866666667,dtime
282,29.807,-95.165,77015,10/3/2019,12,CHEVROLET,MALIBU,2017,10.8,dtime
283,29.772,-95.195,77015,10/16/2019,12,CHEVROLET,MALIBU,2017,12.46666667,dtime
284,29.807,-95.184,77015,10/9/2019,12,CHEVROLET,MALIBU,2017,18.15,dtime
285,29.807,-95.166,77015,10/24/2019,12,CHEVROLET,MALIBU,2017,27.36666667,dtime
286,29.807,-95.168,77015,10/11/2019,12,CHEVROLET,MALIBU,2017,20.68333333,dtime
287,29.769,-95.177,77015,10/13/2019,12,CHEVROLET,MALIBU,2017,9.683333333,dtime
288,29.807,-95.165,77015,10/18/2019,12,CHEVROLET,MALIBU,2017,21.26666667,dtime
289,29.81,-95.166,77015,10/21/2019,12,CHEVROLET,MALIBU,2017,12.38333333,dtime
290,29.807,-95.165,77015,10/22/2019,12,CHEVROLET,MALIBU,2017,11.26666667,dtime
291,29.779,-95.189,77015,10/27/2019,12,CHEVROLET,MALIBU,2017,19.01666667,dtime
292,29.807,-95.168,77015,10/7/2019,12,CHEVROLET,MALIBU,2017,7.966666667,dtime
293,29.772,-95.187,77015,10/15/2019,12,CHEVROLET,MALIBU,2017,16.48333333,dtime
294,29.769,-95.186,77015,10/22/2019,12,CHEVROLET,MALIBU,2017,12.36666667,dtime
295,29.805,-95.184,77015,10/31/2019,12,CHEVROLET,MALIBU,2017,8.266666667,dtime
296,29.806,-95.182,77015,10/1/2019,12,CHEVROLET,MALIBU,2017,10.55,dtime
297,29.769,-95.188,77015,10/5/2019,12,CHEVROLET,MALIBU,2017,28.35,dtime
298,29.807,-95.183,77015,10/6/2019,12,CHEVROLET,MALIBU,2017,20.26666667,dtime
299,29.807,-95.165,77015,10/8/2019,12,CHEVROLET,MALIBU,2017,18.66666667,dtime
300,29.802,-95.185,77015,10/24/2019,12,CHEVROLET,MALIBU,2017,25.41666667,dtime
301,29.802,-95.185,77015,10/28/2019,12,CHEVROLET,MALIBU,2017,20.9,dtime
302,29.81,-95.162,77015,10/31/2019,12,CHEVROLET,MALIBU,2017,9.733333333,dtime
303,29.769,-95.177,77015,10/1/2019,12,CHEVROLET,MALIBU,2017,11.88333333,dtime
304,29.772,-95.186,77015,10/20/2019,12,CHEVROLET,MALIBU,2017,9.483333333,dtime
305,29.771,-95.175,77015,10/2/2019,12,CHEVROLET,MALIBU,2017,10.3,dtime
306,29.785,-95.178,77015,10/13/2019,12,CHEVROLET,MALIBU,2017,8.35,dtime
307,29.811,-95.163,77015,10/8/2019,12,CHEVROLET,MALIBU,2017,25.65,dtime
308,29.811,-95.162,77015,10/25/2019,12,CHEVROLET,MALIBU,2017,20.21666667,dtime
309,29.77,-95.179,77015,10/2/2019,12,CHEVROLET,MALIBU,2017,18.78333333,dtime
310,29.806,-95.182,77015,10/1/2019,12,CHEVROLET,MALIBU,2017,21.3,dtime
311,29.811,-95.162,77015,10/25/2019,12,CHEVROLET,MALIBU,2017,10.25,dtime
312,29.767,-95.205,77015,10/23/2019,12,CHEVROLET,MALIBU,2017,22.56666667,dtime
313,29.769,-95.186,77015,10/2/2019,12,CHEVROLET,MALIBU,2017,12.68333333,dtime
314,30.064,-95.404,77373,9/30/2019,12,CHEVROLET,MALIBU,2017,17.33333333,dtime
315,30.321,-95.495,77304,10/13/2019,12,CHEVROLET,MALIBU,2017,17.33333333,dtime
316,29.746,-95.363,77002,10/13/2019,12,CHEVROLET,MALIBU,2017,12.46666667,dtime
317,29.673,-95.141,77503,10/13/2019,12,CHEVROLET,MALIBU,2017,15.01666667,dtime
318,29.963,-95.584,77429,10/13/2019,12,CHEVROLET,MALIBU,2017,14.16666667,dtime
319,29.648,-95.552,77031,10/13/2019,12,CHEVROLET,MALIBU,2017,6.05,dtime
320,29.631,-95.312,77048,10/13/2019,12,CHEVROLET,MALIBU,2017,7,dtime
321,29.729,-95.432,77005,10/13/2019,12,CHEVROLET,MALIBU,2017,27.05,dtime
322,29.555,-95.379,77584,10/13/2019,12,CHEVROLET,MALIBU,2017,8.8,dtime
323,29.924,-95.557,77064,10/13/2019,12,CHEVROLET,MALIBU,2017,17.35,dtime
324,30.663,-95.536,77340,10/13/2019,12,CHEVROLET,MALIBU,2017,24.03333333,dtime
325,30.05,-95.367,77373,10/13/2019,12,CHEVROLET,MALIBU,2017,15.01666667,dtime
326,29.691,-95.538,77036,10/13/2019,12,CHEVROLET,MALIBU,2017,13.46666667,dtime
327,29.999,-95.414,77073,10/13/2019,12,CHEVROLET,MALIBU,2017,23.6,dtime
328,29.866,-95.4,77076,10/13/2019,12,CHEVROLET,MALIBU,2017,6.983333333,dtime
329,29.929,-95.206,77396,10/13/2019,12,CHEVROLET,MALIBU,2017,10.71666667,dtime
330,29.69,-95.208,77502,10/13/2019,12,CHEVROLET,MALIBU,2017,25.03333333,dtime
331,30.724,-95.576,77320,10/13/2019,12,CHEVROLET,MALIBU,2017,28.76666667,dtime
332,29.811,-95.53,77080,10/13/2019,12,CHEVROLET,MALIBU,2017,26.36666667,dtime
333,30,-95.58,77070,10/13/2019,12,CHEVROLET,MALIBU,2017,26.53333333,dtime
334,29.791,-95.202,77013,10/13/2019,12,CHEVROLET,MALIBU,2017,7.7,dtime
335,29.745,-95.501,77057,10/13/2019,12,CHEVROLET,MALIBU,2017,6.366666667,dtime
336,29.644,-95.577,77477,10/13/2019,12,CHEVROLET,MALIBU,2017,7.516666667,dtime
337,29.717,-95.434,77005,10/13/2019,12,CHEVROLET,MALIBU,2017,13.21666667,dtime
338,29.776,-95.127,77530,10/13/2019,12,CHEVROLET,MALIBU,2017,20.75,dtime
339,29.712,-95.313,77023,10/13/2019,12,CHEVROLET,MALIBU,2017,9.633333333,dtime
340,29.703,-95.3,77087,10/13/2019,12,CHEVROLET,MALIBU,2017,9.15,dtime
341,29.698,-95.297,77087,10/13/2019,12,CHEVROLET,MALIBU,2017,9.566666667,dtime
342,30.713,-94.956,77351,10/13/2019,12,CHEVROLET,MALIBU,2017,9.133333333,dtime
343,30.708,-95.567,77340,10/13/2019,12,CHEVROLET,MALIBU,2017,9.45,dtime
344,30.719,-95.565,77320,10/13/2019,12,CHEVROLET,MALIBU,2017,8.2,dtime
345,29.758,-95.365,77002,10/13/2019,12,CHEVROLET,MALIBU,2017,11.28333333,dtime
346,29.716,-95.314,77023,10/13/2019,12,CHEVROLET,MALIBU,2017,28.28333333,dtime
347,29.712,-95.313,77023,10/13/2019,12,CHEVROLET,MALIBU,2017,13.46666667,dtime
348,29.855,-95.188,77044,10/13/2019,12,CHEVROLET,MALIBU,2017,7.916666667,dtime
349,29.848,-95.215,77044,10/13/2019,12,CHEVROLET,MALIBU,2017,7.3,dtime
350,29.999,-95.172,77346,10/13/2019,12,CHEVROLET,MALIBU,2017,13.46666667,dtime
351,29.859,-95.099,77049,10/13/2019,12,CHEVROLET,MALIBU,2017,10.7,dtime
352,29.679,-95.167,77502,10/13/2019,12,CHEVROLET,MALIBU,2017,6.016666667,dtime
353,29.989,-95.426,77073,10/13/2019,12,CHEVROLET,MALIBU,2017,22.65,dtime
354,29.734,-95.426,77005,10/13/2019,12,CHEVROLET,MALIBU,2017,22.26666667,dtime
355,29.88,-95.453,77088,10/13/2019,12,CHEVROLET,MALIBU,2017,9.95,dtime
356,29.683,-95.587,77072,10/13/2019,12,CHEVROLET,MALIBU,2017,15.53333333,dtime
357,29.756,-95.498,77057,10/13/2019,12,CHEVROLET,MALIBU,2017,22,dtime
358,29.97,-95.544,77069,10/13/2019,12,CHEVROLET,MALIBU,2017,17.18333333,dtime
359,29.924,-95.188,77044,10/13/2019,12,CHEVROLET,MALIBU,2017,24.9,dtime
360,29.773,-95.129,77530,10/13/2019,12,CHEVROLET,MALIBU,2017,29.31666667,dtime
361,29.589,-95.625,77479,10/13/2019,12,CHEVROLET,MALIBU,2017,9.366666667,dtime
362,29.641,-95.58,77477,10/13/2019,12,CHEVROLET,MALIBU,2017,22.11666667,dtime
363,30.072,-95.17,77345,10/13/2019,12,CHEVROLET,MALIBU,2017,29.5,dtime
364,29.539,-95.537,77459,10/13/2019,12,CHEVROLET,MALIBU,2017,11.05,dtime
365,30.727,-95.398,77320,10/13/2019,12,CHEVROLET,MALIBU,2017,25.21666667,dtime
366,29.808,-95.152,77049,10/13/2019,12,CHEVROLET,MALIBU,2017,12.18333333,dtime
367,30.331,-95.481,77301,10/13/2019,12,CHEVROLET,MALIBU,2017,9.066666667,dtime
368,29.64,-95.243,77034,10/13/2019,12,CHEVROLET,MALIBU,2017,13.58333333,dtime
369,29.644,-95.242,77034,10/13/2019,12,CHEVROLET,MALIBU,2017,27.61666667,dtime
370,29.876,-95.625,77041,10/13/2019,12,CHEVROLET,MALIBU,2017,26.38333333,dtime
371,29.657,-95.479,77035,10/13/2019,12,CHEVROLET,MALIBU,2017,8.116666667,dtime
372,29.602,-95.582,77459,10/13/2019,12,CHEVROLET,MALIBU,2017,6.216666667,dtime
373,30.852,-95.448,77320,10/13/2019,12,CHEVROLET,MALIBU,2017,22.15,dtime
374,29.698,-95.293,77012,10/13/2019,12,CHEVROLET,MALIBU,2017,13.96666667,dtime
375,29.978,-95.193,77346,10/13/2019,12,CHEVROLET,MALIBU,2017,7.75,dtime
376,30.075,-94.784,77575,10/13/2019,12,CHEVROLET,MALIBU,2017,23.58333333,dtime
377,29.988,-95.499,77014,10/13/2019,12,CHEVROLET,MALIBU,2017,9.166666667,dtime
378,29.986,-95.502,77014,10/13/2019,12,CHEVROLET,MALIBU,2017,10.6,dtime
379,30.294,-95.428,77301,10/13/2019,12,CHEVROLET,MALIBU,2017,10.25,dtime
380,29.702,-95.35,77021,10/13/2019,12,CHEVROLET,MALIBU,2017,8.816666667,dtime
381,29.691,-95.342,77021,10/13/2019,12,CHEVROLET,MALIBU,2017,27.25,dtime
382,29.69,-95.234,77502,10/13/2019,12,CHEVROLET,MALIBU,2017,6.283333333,dtime
383,29.687,-95.238,77502,10/13/2019,12,CHEVROLET,MALIBU,2017,7.8,dtime
384,29.828,-95.431,77018,10/13/2019,12,CHEVROLET,MALIBU,2017,11.86666667,dtime
385,29.978,-95.193,77346,10/13/2019,12,CHEVROLET,MALIBU,2017,15.83333333,dtime
386,29.819,-94.897,77523,10/13/2019,12,CHEVROLET,MALIBU,2017,29.45,dtime
387,29.559,-95.263,77581,10/13/2019,12,CHEVROLET,MALIBU,2017,10.55,dtime
388,29.576,-95.274,77581,10/13/2019,12,CHEVROLET,MALIBU,2017,17.56666667,dtime
389,30.722,-95.56,77320,10/13/2019,12,CHEVROLET,MALIBU,2017,7.15,dtime
390,30.161,-95.554,77375,10/13/2019,12,CHEVROLET,MALIBU,2017,26.2,dtime
391,29.954,-95.542,77064,10/13/2019,12,CHEVROLET,MALIBU,2017,12,dtime
392,29.923,-95.198,77044,10/13/2019,12,CHEVROLET,MALIBU,2017,6.2,dtime
393,29.802,-95.4,77008,10/13/2019,12,CHEVROLET,MALIBU,2017,13.26666667,dtime
394,29.87,-95.332,77093,10/13/2019,12,CHEVROLET,MALIBU,2017,26.31666667,dtime
395,30,-95.58,77070,10/13/2019,12,CHEVROLET,MALIBU,2017,22.18333333,dtime
396,29.607,-95.449,77053,10/13/2019,12,CHEVROLET,MALIBU,2017,12.93333333,dtime
397,29.881,-95.505,77040,10/13/2019,12,CHEVROLET,MALIBU,2017,7.8,dtime
398,29.866,-95.481,77088,10/13/2019,12,CHEVROLET,MALIBU,2017,6.15,dtime
399,30.153,-95.218,77357,10/13/2019,12,CHEVROLET,MALIBU,2017,7,dtime
400,29.935,-95.249,77396,10/15/2019,12,CHEVROLET,MALIBU,2017,11.08333333,dtime
401,30.064,-95.441,77388,10/15/2019,12,CHEVROLET,MALIBU,2017,27.36666667,dtime
402,29.644,-95.578,77477,10/15/2019,12,CHEVROLET,MALIBU,2017,15.96666667,dtime
403,29.79,-95.201,77013,10/15/2019,12,CHEVROLET,MALIBU,2017,22.96666667,dtime
404,30.727,-95.569,77320,10/15/2019,12,CHEVROLET,MALIBU,2017,9.333333333,dtime
405,29.665,-95.257,77017,10/15/2019,12,CHEVROLET,MALIBU,2017,11.65,dtime
406,29.915,-95.476,77086,10/15/2019,12,CHEVROLET,MALIBU,2017,22.5,dtime
407,29.733,-95.457,77027,10/15/2019,12,CHEVROLET,MALIBU,2017,23.68333333,dtime
408,29.692,-95.211,77502,10/15/2019,12,CHEVROLET,MALIBU,2017,29.73333333,dtime
409,29.987,-94.966,77535,10/15/2019,12,CHEVROLET,MALIBU,2017,8.666666667,dtime
410,30.056,-94.797,77575,10/15/2019,12,CHEVROLET,MALIBU,2017,15.25,dtime
411,30.055,-95.428,77373,10/15/2019,12,CHEVROLET,MALIBU,2017,25.75,dtime
412,30.277,-95.465,77304,10/15/2019,12,CHEVROLET,MALIBU,2017,14.43333333,dtime
413,29.741,-95.242,77547,10/15/2019,12,CHEVROLET,MALIBU,2017,18.5,dtime
414,29.866,-95.486,77040,10/15/2019,12,CHEVROLET,MALIBU,2017,12.93333333,dtime
415,29.69,-95.393,77054,10/15/2019,12,CHEVROLET,MALIBU,2017,29.9,dtime
416,29.838,-95.413,77018,10/15/2019,12,CHEVROLET,MALIBU,2017,6.25,dtime
417,30.055,-95.441,77388,10/15/2019,12,CHEVROLET,MALIBU,2017,20.56666667,dtime
418,29.775,-95.41,77007,10/15/2019,12,CHEVROLET,MALIBU,2017,25.71666667,dtime
419,29.922,-95.411,77037,10/15/2019,12,CHEVROLET,MALIBU,2017,14.26666667,dtime
420,29.936,-95.249,77396,10/15/2019,12,CHEVROLET,MALIBU,2017,28.61666667,dtime
421,30.031,-95.43,77373,10/15/2019,12,CHEVROLET,MALIBU,2017,7.466666667,dtime
422,29.996,-95.572,77070,10/15/2019,12,CHEVROLET,MALIBU,2017,18.93333333,dtime
423,29.745,-95.203,77506,10/15/2019,12,CHEVROLET,MALIBU,2017,12.41666667,dtime
424,29.768,-95.24,77029,10/15/2019,12,CHEVROLET,MALIBU,2017,10.01666667,dtime
425,30.01,-95.59,77375,10/15/2019,12,CHEVROLET,MALIBU,2017,10.06666667,dtime
426,30.065,-95.44,77388,10/15/2019,12,CHEVROLET,MALIBU,2017,28.75,dtime
427,29.56,-95.281,77581,10/15/2019,12,CHEVROLET,MALIBU,2017,8.066666667,dtime
428,29.779,-95.548,77024,10/15/2019,12,CHEVROLET,MALIBU,2017,10.16666667,dtime
429,29.787,-95.534,77024,10/15/2019,12,CHEVROLET,MALIBU,2017,10.86666667,dtime
430,29.82,-95.46,77018,10/15/2019,12,CHEVROLET,MALIBU,2017,9.75,dtime
431,29.696,-95.319,77021,10/15/2019,12,CHEVROLET,MALIBU,2017,6.55,dtime
432,29.996,-95.575,77070,10/15/2019,12,CHEVROLET,MALIBU,2017,11.26666667,dtime
433,30.047,-95.214,77339,10/15/2019,12,CHEVROLET,MALIBU,2017,11.28333333,dtime
434,29.678,-95.191,77502,10/15/2019,12,CHEVROLET,MALIBU,2017,24.11666667,dtime
435,29.651,-95.035,77507,10/15/2019,12,CHEVROLET,MALIBU,2017,24.6,dtime
436,30.133,-95.226,77357,10/15/2019,12,CHEVROLET,MALIBU,2017,6.383333333,dtime
437,29.661,-95.259,77017,10/15/2019,12,CHEVROLET,MALIBU,2017,13.45,dtime
438,29.555,-95.263,77581,10/15/2019,12,CHEVROLET,MALIBU,2017,9.7,dtime
439,29.588,-95.47,77053,10/15/2019,12,CHEVROLET,MALIBU,2017,25.78333333,dtime
440,30.076,-95.324,77386,10/15/2019,12,CHEVROLET,MALIBU,2017,13.03333333,dtime
441,29.785,-95.219,77013,10/15/2019,12,CHEVROLET,MALIBU,2017,9.533333333,dtime
442,29.764,-95.465,77024,10/15/2019,12,CHEVROLET,MALIBU,2017,9.5,dtime
443,29.833,-94.845,77523,10/15/2019,12,CHEVROLET,MALIBU,2017,29.06666667,dtime
444,29.899,-95.428,77038,10/15/2019,12,CHEVROLET,MALIBU,2017,7.366666667,dtime
445,29.923,-95.411,77037,10/15/2019,12,CHEVROLET,MALIBU,2017,23.08333333,dtime
446,29.923,-95.411,77037,10/15/2019,12,CHEVROLET,MALIBU,2017,11.66666667,dtime
447,29.795,-95.258,77013,10/15/2019,12,CHEVROLET,MALIBU,2017,6.616666667,dtime
448,29.961,-95.551,77064,10/15/2019,12,CHEVROLET,MALIBU,2017,6.833333333,dtime
449,29.567,-95.351,77581,10/15/2019,12,CHEVROLET,MALIBU,2017,11.31666667,dtime
450,29.936,-95.25,77396,10/15/2019,12,CHEVROLET,MALIBU,2017,6.883333333,dtime
451,29.736,-95.594,77077,10/15/2019,12,CHEVROLET,MALIBU,2017,6.05,dtime
452,29.543,-95.151,77546,10/15/2019,12,CHEVROLET,MALIBU,2017,9.133333333,dtime
453,29.551,-95.133,77598,10/15/2019,12,CHEVROLET,MALIBU,2017,14.01666667,dtime
454,29.736,-95.57,77042,10/15/2019,12,CHEVROLET,MALIBU,2017,16.46666667,dtime
455,29.679,-95.209,77502,10/15/2019,12,CHEVROLET,MALIBU,2017,13.66666667,dtime
456,29.9,-95.584,77064,10/15/2019,12,CHEVROLET,MALIBU,2017,18.1,dtime
457,29.706,-95.44,77401,10/15/2019,12,CHEVROLET,MALIBU,2017,19.5,dtime
458,29.675,-95.538,77036,10/15/2019,12,CHEVROLET,MALIBU,2017,6.683333333,dtime
459,30.142,-95.472,77380,10/15/2019,12,CHEVROLET,MALIBU,2017,15.75,dtime
460,29.785,-95.478,77024,10/15/2019,12,CHEVROLET,MALIBU,2017,8.683333333,dtime
461,29.566,-95.564,77459,10/15/2019,12,CHEVROLET,MALIBU,2017,23.66666667,dtime
462,29.965,-95.543,77064,10/15/2019,12,CHEVROLET,MALIBU,2017,9.133333333,dtime
463,30.027,-95.427,77073,10/15/2019,12,CHEVROLET,MALIBU,2017,7.283333333,dtime
464,30.027,-95.427,77073,10/15/2019,12,CHEVROLET,MALIBU,2017,24.86666667,dtime
465,30.341,-95.08,77327,10/15/2019,12,CHEVROLET,MALIBU,2017,8.333333333,dtime
466,29.789,-95.41,77007,10/15/2019,12,CHEVROLET,MALIBU,2017,10.41666667,dtime
467,30.071,-95.159,77336,10/15/2019,12,CHEVROLET,MALIBU,2017,16.75,dtime
468,29.705,-95.48,77401,10/15/2019,12,CHEVROLET,MALIBU,2017,15.15,dtime
469,29.723,-95.458,77401,10/15/2019,12,CHEVROLET,MALIBU,2017,8.716666667,dtime
470,29.725,-95.456,77401,10/15/2019,12,CHEVROLET,MALIBU,2017,6.716666667,dtime
471,29.903,-95.599,77041,10/15/2019,12,CHEVROLET,MALIBU,2017,10.81666667,dtime
472,29.849,-95.265,77028,10/15/2019,12,CHEVROLET,MALIBU,2017,16.6,dtime
473,29.682,-95.558,77036,10/15/2019,12,CHEVROLET,MALIBU,2017,29.21666667,dtime
474,29.602,-95.249,77075,10/15/2019,12,CHEVROLET,MALIBU,2017,8.6,dtime
475,30.095,-95.616,77375,10/15/2019,12,CHEVROLET,MALIBU,2017,19.86666667,dtime
476,29.786,-95.493,77024,10/15/2019,12,CHEVROLET,MALIBU,2017,17.98333333,dtime
477,30.206,-95.48,77382,10/15/2019,12,CHEVROLET,MALIBU,2017,15.25,dtime
478,30.128,-95.451,77380,10/15/2019,12,CHEVROLET,MALIBU,2017,11.86666667,dtime
479,30.134,-95.229,77357,10/15/2019,12,CHEVROLET,MALIBU,2017,11.38333333,dtime
480,30.016,-95.436,77073,10/15/2019,12,CHEVROLET,MALIBU,2017,22.2,dtime
481,29.668,-95.462,77035,10/15/2019,12,CHEVROLET,MALIBU,2017,7.166666667,dtime
482,29.805,-95.265,77013,10/15/2019,12,CHEVROLET,MALIBU,2017,6.116666667,dtime
483,29.689,-95.567,77072,10/15/2019,12,CHEVROLET,MALIBU,2017,17.45,dtime
484,29.716,-95.533,77036,10/15/2019,12,CHEVROLET,MALIBU,2017,10.23333333,dtime
485,29.56,-95.26,77581,10/15/2019,12,CHEVROLET,MALIBU,2017,26.81666667,dtime
486,29.726,-95.427,77005,10/15/2019,12,CHEVROLET,MALIBU,2017,9.866666667,dtime
487,29.937,-95.252,77396,10/15/2019,12,CHEVROLET,MALIBU,2017,19.1,dtime
488,29.536,-95.517,77459,10/15/2019,12,CHEVROLET,MALIBU,2017,8.75,dtime
489,30.064,-95.432,77373,10/15/2019,12,CHEVROLET,MALIBU,2017,27.13333333,dtime
490,29.78,-95.457,77007,10/6/2019,12,CHEVROLET,MALIBU,2017,19.23333333,dtime
491,29.657,-95.529,77031,10/6/2019,12,CHEVROLET,MALIBU,2017,7.85,dtime
492,29.648,-95.552,77031,10/6/2019,12,CHEVROLET,MALIBU,2017,17.2,dtime
493,29.801,-95.448,77008,10/6/2019,12,CHEVROLET,MALIBU,2017,19.01666667,dtime
494,29.828,-95.408,77018,10/6/2019,12,CHEVROLET,MALIBU,2017,7.466666667,dtime
495,29.835,-95.411,77018,10/6/2019,12,CHEVROLET,MALIBU,2017,20.31666667,dtime
496,29.646,-95.218,77504,10/6/2019,12,CHEVROLET,MALIBU,2017,25.38333333,dtime
497,29.856,-95.43,77091,10/6/2019,12,CHEVROLET,MALIBU,2017,15.33333333,dtime
498,29.686,-95.463,77401,10/6/2019,12,CHEVROLET,MALIBU,2017,19.13333333,dtime
499,29.926,-95.46,77038,10/6/2019,12,CHEVROLET,MALIBU,2017,18.63333333,dtime
500,29.903,-95.468,77038,10/6/2019,12,CHEVROLET,MALIBU,2017,8.35,dtime
501,29.967,-95.535,77066,10/6/2019,12,CHEVROLET,MALIBU,2017,29.36666667,dtime
502,29.818,-95.475,77055,10/6/2019,12,CHEVROLET,MALIBU,2017,26.73333333,dtime
503,29.906,-95.456,77038,10/6/2019,12,CHEVROLET,MALIBU,2017,9.15,dtime
504,29.916,-95.405,77037,10/6/2019,12,CHEVROLET,MALIBU,2017,10.08333333,dtime
505,29.788,-95.529,77024,10/6/2019,12,CHEVROLET,MALIBU,2017,19.4,dtime
506,29.745,-95.39,77006,10/6/2019,12,CHEVROLET,MALIBU,2017,20.95,dtime
507,29.937,-95.247,77396,10/6/2019,12,CHEVROLET,MALIBU,2017,26.18333333,dtime
508,30.277,-95.466,77304,10/6/2019,12,CHEVROLET,MALIBU,2017,9.733333333,dtime
509,30.014,-95.59,77375,10/6/2019,12,CHEVROLET,MALIBU,2017,6.65,dtime
510,29.735,-95.242,77547,10/6/2019,12,CHEVROLET,MALIBU,2017,14.6,dtime
511,30.155,-95.213,77357,10/6/2019,12,CHEVROLET,MALIBU,2017,14.21666667,dtime
512,30.103,-95.24,77365,10/6/2019,12,CHEVROLET,MALIBU,2017,11.88333333,dtime
513,29.848,-95.195,77044,10/6/2019,12,CHEVROLET,MALIBU,2017,13.25,dtime
514,29.56,-95.272,77581,10/6/2019,12,CHEVROLET,MALIBU,2017,29.76666667,dtime
515,29.56,-95.271,77581,10/6/2019,12,CHEVROLET,MALIBU,2017,18.71666667,dtime
516,29.675,-95.286,77061,10/6/2019,12,CHEVROLET,MALIBU,2017,18.65,dtime
517,30.275,-95.541,77316,10/6/2019,12,CHEVROLET,MALIBU,2017,26.83333333,dtime
518,29.804,-95.361,77009,10/6/2019,12,CHEVROLET,MALIBU,2017,9.65,dtime
519,30.191,-95.238,77357,10/6/2019,12,CHEVROLET,MALIBU,2017,24.35,dtime
520,29.869,-95.198,77044,10/6/2019,12,CHEVROLET,MALIBU,2017,11.05,dtime
521,29.692,-95.281,77017,10/6/2019,12,CHEVROLET,MALIBU,2017,11.38333333,dtime
522,29.792,-95.218,77013,10/6/2019,12,CHEVROLET,MALIBU,2017,17.21666667,dtime
523,29.613,-95.222,77089,10/6/2019,12,CHEVROLET,MALIBU,2017,11.43333333,dtime
524,30.074,-95.44,77388,10/6/2019,12,CHEVROLET,MALIBU,2017,24.73333333,dtime
525,29.909,-95.586,77064,10/6/2019,12,CHEVROLET,MALIBU,2017,21,dtime
526,29.655,-95.282,77061,10/6/2019,12,CHEVROLET,MALIBU,2017,13.35,dtime
527,29.756,-95.498,77057,10/6/2019,12,CHEVROLET,MALIBU,2017,28.08333333,dtime
528,29.692,-95.44,77401,10/6/2019,12,CHEVROLET,MALIBU,2017,24.48333333,dtime
529,29.96,-95.551,77064,10/6/2019,12,CHEVROLET,MALIBU,2017,13.75,dtime
530,29.962,-95.551,77064,10/6/2019,12,CHEVROLET,MALIBU,2017,14.81666667,dtime
531,30.718,-95.568,77320,10/6/2019,12,CHEVROLET,MALIBU,2017,29.33333333,dtime
532,29.817,-95.243,77013,10/6/2019,12,CHEVROLET,MALIBU,2017,11.78333333,dtime
533,30.056,-95.492,77388,10/6/2019,12,CHEVROLET,MALIBU,2017,10.5,dtime
534,29.981,-95.51,77066,10/6/2019,12,CHEVROLET,MALIBU,2017,28.08333333,dtime
535,29.648,-95.165,77504,10/6/2019,12,CHEVROLET,MALIBU,2017,11.9,dtime
536,29.538,-95.538,77459,10/6/2019,12,CHEVROLET,MALIBU,2017,19.53333333,dtime
537,29.813,-95.544,77043,10/6/2019,12,CHEVROLET,MALIBU,2017,13.4,dtime
538,30,-95.167,77346,10/6/2019,12,CHEVROLET,MALIBU,2017,10.95,dtime
539,30,-95.171,77346,10/6/2019,12,CHEVROLET,MALIBU,2017,16.18333333,dtime
540,29.735,-95.621,77077,10/6/2019,12,CHEVROLET,MALIBU,2017,11.21666667,dtime
541,29.713,-95.541,77036,10/6/2019,12,CHEVROLET,MALIBU,2017,9.05,dtime
542,29.93,-95.586,77064,10/6/2019,12,CHEVROLET,MALIBU,2017,25.6,dtime
543,29.932,-95.075,77532,10/6/2019,12,CHEVROLET,MALIBU,2017,15.81666667,dtime
544,29.641,-95.157,77505,10/6/2019,12,CHEVROLET,MALIBU,2017,19.43333333,dtime
545,29.605,-95.127,77059,10/6/2019,12,CHEVROLET,MALIBU,2017,24.43333333,dtime
546,29.677,-95.194,77502,10/6/2019,12,CHEVROLET,MALIBU,2017,18.08333333,dtime
547,29.757,-95.486,77057,10/6/2019,12,CHEVROLET,MALIBU,2017,20.85,dtime
548,29.909,-95.583,77064,10/6/2019,12,CHEVROLET,MALIBU,2017,11.15,dtime
549,29.903,-95.55,77064,10/6/2019,12,CHEVROLET,MALIBU,2017,6.8,dtime
550,29.883,-95.137,77044,10/6/2019,12,CHEVROLET,MALIBU,2017,17.83333333,dtime
551,30.05,-95.244,77339,10/6/2019,12,CHEVROLET,MALIBU,2017,29.46666667,dtime
552,29.878,-95.388,77037,10/6/2019,12,CHEVROLET,MALIBU,2017,9.683333333,dtime
553,30.032,-95.475,77379,10/6/2019,12,CHEVROLET,MALIBU,2017,26.43333333,dtime
554,29.602,-95.209,77089,10/6/2019,12,CHEVROLET,MALIBU,2017,6.2,dtime
555,29.655,-95.356,77033,10/6/2019,12,CHEVROLET,MALIBU,2017,9.133333333,dtime
